index,audio,annotation,txt,targets,num_events
680,soundscape_00680/soundscape_00680.wav,soundscape_00680/soundscape_00680.jams,soundscape_00680/soundscape_00680.txt,soundscape_00680/soundscape_00680_targets.json,10
681,soundscape_00681/soundscape_00681.wav,soundscape_00681/soundscape_00681.jams,soundscape_00681/soundscape_00681.txt,soundscape_00681/soundscape_00681_targets.json,9
682,soundscape_00682/soundscape_00682.wav,soundscape_00682/soundscape_00682.jams,soundscape_00682/soundscape_00682.txt,soundscape_00682/soundscape_00682_targets.json,9
683,soundscape_00683/soundscape_00683.wav,soundscape_00683/soundscape_00683.jams,soundscape_00683/soundscape_00683.txt,soundscape_00683/soundscape_00683_targets.json,10
684,soundscape_00684/soundscape_00684.wav,soundscape_00684/soundscape_00684.jams,soundscape_00684/soundscape_00684.txt,soundscape_00684/soundscape_00684_targets.json,5
685,soundscape_00685/soundscape_00685.wav,soundscape_00685/soundscape_00685.jams,soundscape_00685/soundscape_00685.txt,soundscape_00685/soundscape_00685_targets.json,10
686,soundscape_00686/soundscape_00686.wav,soundscape_00686/soundscape_00686.jams,soundscape_00686/soundscape_00686.txt,soundscape_00686/soundscape_00686_targets.json,10
687,soundscape_00687/soundscape_00687.wav,soundscape_00687/soundscape_00687.jams,soundscape_00687/soundscape_00687.txt,soundscape_00687/soundscape_00687_targets.json,9
688,soundscape_00688/soundscape_00688.wav,soundscape_00688/soundscape_00688.jams,soundscape_00688/soundscape_00688.txt,soundscape_00688/soundscape_00688_targets.json,5
689,soundscape_00689/soundscape_00689.wav,soundscape_00689/soundscape_00689.jams,soundscape_00689/soundscape_00689.txt,soundscape_00689/soundscape_00689_targets.json,6
690,soundscape_00690/soundscape_00690.wav,soundscape_00690/soundscape_00690.jams,soundscape_00690/soundscape_00690.txt,soundscape_00690/soundscape_00690_targets.json,9
691,soundscape_00691/soundscape_00691.wav,soundscape_00691/soundscape_00691.jams,soundscape_00691/soundscape_00691.txt,soundscape_00691/soundscape_00691_targets.json,6
692,soundscape_00692/soundscape_00692.wav,soundscape_00692/soundscape_00692.jams,soundscape_00692/soundscape_00692.txt,soundscape_00692/soundscape_00692_targets.json,8
693,soundscape_00693/soundscape_00693.wav,soundscape_00693/soundscape_00693.jams,soundscape_00693/soundscape_00693.txt,soundscape_00693/soundscape_00693_targets.json,9
694,soundscape_00694/soundscape_00694.wav,soundscape_00694/soundscape_00694.jams,soundscape_00694/soundscape_00694.txt,soundscape_00694/soundscape_00694_targets.json,10
695,soundscape_00695/soundscape_00695.wav,soundscape_00695/soundscape_00695.jams,soundscape_00695/soundscape_00695.txt,soundscape_00695/soundscape_00695_targets.json,5
696,soundscape_00696/soundscape_00696.wav,soundscape_00696/soundscape_00696.jams,soundscape_00696/soundscape_00696.txt,soundscape_00696/soundscape_00696_targets.json,7
697,soundscape_00697/soundscape_00697.wav,soundscape_00697/soundscape_00697.jams,soundscape_00697/soundscape_00697.txt,soundscape_00697/soundscape_00697_targets.json,9
698,soundscape_00698/soundscape_00698.wav,soundscape_00698/soundscape_00698.jams,soundscape_00698/soundscape_00698.txt,soundscape_00698/soundscape_00698_targets.json,9
699,soundscape_00699/soundscape_00699.wav,soundscape_00699/soundscape_00699.jams,soundscape_00699/soundscape_00699.txt,soundscape_00699/soundscape_00699_targets.json,10
700,soundscape_00700/soundscape_00700.wav,soundscape_00700/soundscape_00700.jams,soundscape_00700/soundscape_00700.txt,soundscape_00700/soundscape_00700_targets.json,6
701,soundscape_00701/soundscape_00701.wav,soundscape_00701/soundscape_00701.jams,soundscape_00701/soundscape_00701.txt,soundscape_00701/soundscape_00701_targets.json,5
702,soundscape_00702/soundscape_00702.wav,soundscape_00702/soundscape_00702.jams,soundscape_00702/soundscape_00702.txt,soundscape_00702/soundscape_00702_targets.json,5
703,soundscape_00703/soundscape_00703.wav,soundscape_00703/soundscape_00703.jams,soundscape_00703/soundscape_00703.txt,soundscape_00703/soundscape_00703_targets.json,10
704,soundscape_00704/soundscape_00704.wav,soundscape_00704/soundscape_00704.jams,soundscape_00704/soundscape_00704.txt,soundscape_00704/soundscape_00704_targets.json,8
705,soundscape_00705/soundscape_00705.wav,soundscape_00705/soundscape_00705.jams,soundscape_00705/soundscape_00705.txt,soundscape_00705/soundscape_00705_targets.json,6
706,soundscape_00706/soundscape_00706.wav,soundscape_00706/soundscape_00706.jams,soundscape_00706/soundscape_00706.txt,soundscape_00706/soundscape_00706_targets.json,9
707,soundscape_00707/soundscape_00707.wav,soundscape_00707/soundscape_00707.jams,soundscape_00707/soundscape_00707.txt,soundscape_00707/soundscape_00707_targets.json,6
708,soundscape_00708/soundscape_00708.wav,soundscape_00708/soundscape_00708.jams,soundscape_00708/soundscape_00708.txt,soundscape_00708/soundscape_00708_targets.json,7
709,soundscape_00709/soundscape_00709.wav,soundscape_00709/soundscape_00709.jams,soundscape_00709/soundscape_00709.txt,soundscape_00709/soundscape_00709_targets.json,9
710,soundscape_00710/soundscape_00710.wav,soundscape_00710/soundscape_00710.jams,soundscape_00710/soundscape_00710.txt,soundscape_00710/soundscape_00710_targets.json,7
711,soundscape_00711/soundscape_00711.wav,soundscape_00711/soundscape_00711.jams,soundscape_00711/soundscape_00711.txt,soundscape_00711/soundscape_00711_targets.json,7
712,soundscape_00712/soundscape_00712.wav,soundscape_00712/soundscape_00712.jams,soundscape_00712/soundscape_00712.txt,soundscape_00712/soundscape_00712_targets.json,5
713,soundscape_00713/soundscape_00713.wav,soundscape_00713/soundscape_00713.jams,soundscape_00713/soundscape_00713.txt,soundscape_00713/soundscape_00713_targets.json,7
714,soundscape_00714/soundscape_00714.wav,soundscape_00714/soundscape_00714.jams,soundscape_00714/soundscape_00714.txt,soundscape_00714/soundscape_00714_targets.json,10
715,soundscape_00715/soundscape_00715.wav,soundscape_00715/soundscape_00715.jams,soundscape_00715/soundscape_00715.txt,soundscape_00715/soundscape_00715_targets.json,7
716,soundscape_00716/soundscape_00716.wav,soundscape_00716/soundscape_00716.jams,soundscape_00716/soundscape_00716.txt,soundscape_00716/soundscape_00716_targets.json,7
717,soundscape_00717/soundscape_00717.wav,soundscape_00717/soundscape_00717.jams,soundscape_00717/soundscape_00717.txt,soundscape_00717/soundscape_00717_targets.json,5
718,soundscape_00718/soundscape_00718.wav,soundscape_00718/soundscape_00718.jams,soundscape_00718/soundscape_00718.txt,soundscape_00718/soundscape_00718_targets.json,9
719,soundscape_00719/soundscape_00719.wav,soundscape_00719/soundscape_00719.jams,soundscape_00719/soundscape_00719.txt,soundscape_00719/soundscape_00719_targets.json,8
720,soundscape_00720/soundscape_00720.wav,soundscape_00720/soundscape_00720.jams,soundscape_00720/soundscape_00720.txt,soundscape_00720/soundscape_00720_targets.json,10
721,soundscape_00721/soundscape_00721.wav,soundscape_00721/soundscape_00721.jams,soundscape_00721/soundscape_00721.txt,soundscape_00721/soundscape_00721_targets.json,8
722,soundscape_00722/soundscape_00722.wav,soundscape_00722/soundscape_00722.jams,soundscape_00722/soundscape_00722.txt,soundscape_00722/soundscape_00722_targets.json,7
723,soundscape_00723/soundscape_00723.wav,soundscape_00723/soundscape_00723.jams,soundscape_00723/soundscape_00723.txt,soundscape_00723/soundscape_00723_targets.json,9
724,soundscape_00724/soundscape_00724.wav,soundscape_00724/soundscape_00724.jams,soundscape_00724/soundscape_00724.txt,soundscape_00724/soundscape_00724_targets.json,6
725,soundscape_00725/soundscape_00725.wav,soundscape_00725/soundscape_00725.jams,soundscape_00725/soundscape_00725.txt,soundscape_00725/soundscape_00725_targets.json,5
726,soundscape_00726/soundscape_00726.wav,soundscape_00726/soundscape_00726.jams,soundscape_00726/soundscape_00726.txt,soundscape_00726/soundscape_00726_targets.json,5
727,soundscape_00727/soundscape_00727.wav,soundscape_00727/soundscape_00727.jams,soundscape_00727/soundscape_00727.txt,soundscape_00727/soundscape_00727_targets.json,5
728,soundscape_00728/soundscape_00728.wav,soundscape_00728/soundscape_00728.jams,soundscape_00728/soundscape_00728.txt,soundscape_00728/soundscape_00728_targets.json,9
729,soundscape_00729/soundscape_00729.wav,soundscape_00729/soundscape_00729.jams,soundscape_00729/soundscape_00729.txt,soundscape_00729/soundscape_00729_targets.json,5
730,soundscape_00730/soundscape_00730.wav,soundscape_00730/soundscape_00730.jams,soundscape_00730/soundscape_00730.txt,soundscape_00730/soundscape_00730_targets.json,8
731,soundscape_00731/soundscape_00731.wav,soundscape_00731/soundscape_00731.jams,soundscape_00731/soundscape_00731.txt,soundscape_00731/soundscape_00731_targets.json,8
732,soundscape_00732/soundscape_00732.wav,soundscape_00732/soundscape_00732.jams,soundscape_00732/soundscape_00732.txt,soundscape_00732/soundscape_00732_targets.json,5
733,soundscape_00733/soundscape_00733.wav,soundscape_00733/soundscape_00733.jams,soundscape_00733/soundscape_00733.txt,soundscape_00733/soundscape_00733_targets.json,9
734,soundscape_00734/soundscape_00734.wav,soundscape_00734/soundscape_00734.jams,soundscape_00734/soundscape_00734.txt,soundscape_00734/soundscape_00734_targets.json,6
735,soundscape_00735/soundscape_00735.wav,soundscape_00735/soundscape_00735.jams,soundscape_00735/soundscape_00735.txt,soundscape_00735/soundscape_00735_targets.json,6
736,soundscape_00736/soundscape_00736.wav,soundscape_00736/soundscape_00736.jams,soundscape_00736/soundscape_00736.txt,soundscape_00736/soundscape_00736_targets.json,6
737,soundscape_00737/soundscape_00737.wav,soundscape_00737/soundscape_00737.jams,soundscape_00737/soundscape_00737.txt,soundscape_00737/soundscape_00737_targets.json,6
738,soundscape_00738/soundscape_00738.wav,soundscape_00738/soundscape_00738.jams,soundscape_00738/soundscape_00738.txt,soundscape_00738/soundscape_00738_targets.json,8
739,soundscape_00739/soundscape_00739.wav,soundscape_00739/soundscape_00739.jams,soundscape_00739/soundscape_00739.txt,soundscape_00739/soundscape_00739_targets.json,10
740,soundscape_00740/soundscape_00740.wav,soundscape_00740/soundscape_00740.jams,soundscape_00740/soundscape_00740.txt,soundscape_00740/soundscape_00740_targets.json,6
741,soundscape_00741/soundscape_00741.wav,soundscape_00741/soundscape_00741.jams,soundscape_00741/soundscape_00741.txt,soundscape_00741/soundscape_00741_targets.json,8
742,soundscape_00742/soundscape_00742.wav,soundscape_00742/soundscape_00742.jams,soundscape_00742/soundscape_00742.txt,soundscape_00742/soundscape_00742_targets.json,7
743,soundscape_00743/soundscape_00743.wav,soundscape_00743/soundscape_00743.jams,soundscape_00743/soundscape_00743.txt,soundscape_00743/soundscape_00743_targets.json,8
744,soundscape_00744/soundscape_00744.wav,soundscape_00744/soundscape_00744.jams,soundscape_00744/soundscape_00744.txt,soundscape_00744/soundscape_00744_targets.json,10
745,soundscape_00745/soundscape_00745.wav,soundscape_00745/soundscape_00745.jams,soundscape_00745/soundscape_00745.txt,soundscape_00745/soundscape_00745_targets.json,9
746,soundscape_00746/soundscape_00746.wav,soundscape_00746/soundscape_00746.jams,soundscape_00746/soundscape_00746.txt,soundscape_00746/soundscape_00746_targets.json,8
747,soundscape_00747/soundscape_00747.wav,soundscape_00747/soundscape_00747.jams,soundscape_00747/soundscape_00747.txt,soundscape_00747/soundscape_00747_targets.json,5
748,soundscape_00748/soundscape_00748.wav,soundscape_00748/soundscape_00748.jams,soundscape_00748/soundscape_00748.txt,soundscape_00748/soundscape_00748_targets.json,8
749,soundscape_00749/soundscape_00749.wav,soundscape_00749/soundscape_00749.jams,soundscape_00749/soundscape_00749.txt,soundscape_00749/soundscape_00749_targets.json,6
750,soundscape_00750/soundscape_00750.wav,soundscape_00750/soundscape_00750.jams,soundscape_00750/soundscape_00750.txt,soundscape_00750/soundscape_00750_targets.json,8
751,soundscape_00751/soundscape_00751.wav,soundscape_00751/soundscape_00751.jams,soundscape_00751/soundscape_00751.txt,soundscape_00751/soundscape_00751_targets.json,10
752,soundscape_00752/soundscape_00752.wav,soundscape_00752/soundscape_00752.jams,soundscape_00752/soundscape_00752.txt,soundscape_00752/soundscape_00752_targets.json,7
753,soundscape_00753/soundscape_00753.wav,soundscape_00753/soundscape_00753.jams,soundscape_00753/soundscape_00753.txt,soundscape_00753/soundscape_00753_targets.json,6
754,soundscape_00754/soundscape_00754.wav,soundscape_00754/soundscape_00754.jams,soundscape_00754/soundscape_00754.txt,soundscape_00754/soundscape_00754_targets.json,7
755,soundscape_00755/soundscape_00755.wav,soundscape_00755/soundscape_00755.jams,soundscape_00755/soundscape_00755.txt,soundscape_00755/soundscape_00755_targets.json,7
756,soundscape_00756/soundscape_00756.wav,soundscape_00756/soundscape_00756.jams,soundscape_00756/soundscape_00756.txt,soundscape_00756/soundscape_00756_targets.json,8
757,soundscape_00757/soundscape_00757.wav,soundscape_00757/soundscape_00757.jams,soundscape_00757/soundscape_00757.txt,soundscape_00757/soundscape_00757_targets.json,10
758,soundscape_00758/soundscape_00758.wav,soundscape_00758/soundscape_00758.jams,soundscape_00758/soundscape_00758.txt,soundscape_00758/soundscape_00758_targets.json,9
759,soundscape_00759/soundscape_00759.wav,soundscape_00759/soundscape_00759.jams,soundscape_00759/soundscape_00759.txt,soundscape_00759/soundscape_00759_targets.json,9
760,soundscape_00760/soundscape_00760.wav,soundscape_00760/soundscape_00760.jams,soundscape_00760/soundscape_00760.txt,soundscape_00760/soundscape_00760_targets.json,6
761,soundscape_00761/soundscape_00761.wav,soundscape_00761/soundscape_00761.jams,soundscape_00761/soundscape_00761.txt,soundscape_00761/soundscape_00761_targets.json,9
762,soundscape_00762/soundscape_00762.wav,soundscape_00762/soundscape_00762.jams,soundscape_00762/soundscape_00762.txt,soundscape_00762/soundscape_00762_targets.json,7
763,soundscape_00763/soundscape_00763.wav,soundscape_00763/soundscape_00763.jams,soundscape_00763/soundscape_00763.txt,soundscape_00763/soundscape_00763_targets.json,10
764,soundscape_00764/soundscape_00764.wav,soundscape_00764/soundscape_00764.jams,soundscape_00764/soundscape_00764.txt,soundscape_00764/soundscape_00764_targets.json,9
765,soundscape_00765/soundscape_00765.wav,soundscape_00765/soundscape_00765.jams,soundscape_00765/soundscape_00765.txt,soundscape_00765/soundscape_00765_targets.json,10
766,soundscape_00766/soundscape_00766.wav,soundscape_00766/soundscape_00766.jams,soundscape_00766/soundscape_00766.txt,soundscape_00766/soundscape_00766_targets.json,10
767,soundscape_00767/soundscape_00767.wav,soundscape_00767/soundscape_00767.jams,soundscape_00767/soundscape_00767.txt,soundscape_00767/soundscape_00767_targets.json,7
768,soundscape_00768/soundscape_00768.wav,soundscape_00768/soundscape_00768.jams,soundscape_00768/soundscape_00768.txt,soundscape_00768/soundscape_00768_targets.json,9
769,soundscape_00769/soundscape_00769.wav,soundscape_00769/soundscape_00769.jams,soundscape_00769/soundscape_00769.txt,soundscape_00769/soundscape_00769_targets.json,8
770,soundscape_00770/soundscape_00770.wav,soundscape_00770/soundscape_00770.jams,soundscape_00770/soundscape_00770.txt,soundscape_00770/soundscape_00770_targets.json,10
771,soundscape_00771/soundscape_00771.wav,soundscape_00771/soundscape_00771.jams,soundscape_00771/soundscape_00771.txt,soundscape_00771/soundscape_00771_targets.json,8
772,soundscape_00772/soundscape_00772.wav,soundscape_00772/soundscape_00772.jams,soundscape_00772/soundscape_00772.txt,soundscape_00772/soundscape_00772_targets.json,5
773,soundscape_00773/soundscape_00773.wav,soundscape_00773/soundscape_00773.jams,soundscape_00773/soundscape_00773.txt,soundscape_00773/soundscape_00773_targets.json,10
774,soundscape_00774/soundscape_00774.wav,soundscape_00774/soundscape_00774.jams,soundscape_00774/soundscape_00774.txt,soundscape_00774/soundscape_00774_targets.json,8
775,soundscape_00775/soundscape_00775.wav,soundscape_00775/soundscape_00775.jams,soundscape_00775/soundscape_00775.txt,soundscape_00775/soundscape_00775_targets.json,10
776,soundscape_00776/soundscape_00776.wav,soundscape_00776/soundscape_00776.jams,soundscape_00776/soundscape_00776.txt,soundscape_00776/soundscape_00776_targets.json,9
777,soundscape_00777/soundscape_00777.wav,soundscape_00777/soundscape_00777.jams,soundscape_00777/soundscape_00777.txt,soundscape_00777/soundscape_00777_targets.json,10
778,soundscape_00778/soundscape_00778.wav,soundscape_00778/soundscape_00778.jams,soundscape_00778/soundscape_00778.txt,soundscape_00778/soundscape_00778_targets.json,10
779,soundscape_00779/soundscape_00779.wav,soundscape_00779/soundscape_00779.jams,soundscape_00779/soundscape_00779.txt,soundscape_00779/soundscape_00779_targets.json,9
780,soundscape_00780/soundscape_00780.wav,soundscape_00780/soundscape_00780.jams,soundscape_00780/soundscape_00780.txt,soundscape_00780/soundscape_00780_targets.json,10
781,soundscape_00781/soundscape_00781.wav,soundscape_00781/soundscape_00781.jams,soundscape_00781/soundscape_00781.txt,soundscape_00781/soundscape_00781_targets.json,9
782,soundscape_00782/soundscape_00782.wav,soundscape_00782/soundscape_00782.jams,soundscape_00782/soundscape_00782.txt,soundscape_00782/soundscape_00782_targets.json,5
783,soundscape_00783/soundscape_00783.wav,soundscape_00783/soundscape_00783.jams,soundscape_00783/soundscape_00783.txt,soundscape_00783/soundscape_00783_targets.json,10
784,soundscape_00784/soundscape_00784.wav,soundscape_00784/soundscape_00784.jams,soundscape_00784/soundscape_00784.txt,soundscape_00784/soundscape_00784_targets.json,10
785,soundscape_00785/soundscape_00785.wav,soundscape_00785/soundscape_00785.jams,soundscape_00785/soundscape_00785.txt,soundscape_00785/soundscape_00785_targets.json,9
786,soundscape_00786/soundscape_00786.wav,soundscape_00786/soundscape_00786.jams,soundscape_00786/soundscape_00786.txt,soundscape_00786/soundscape_00786_targets.json,6
787,soundscape_00787/soundscape_00787.wav,soundscape_00787/soundscape_00787.jams,soundscape_00787/soundscape_00787.txt,soundscape_00787/soundscape_00787_targets.json,9
788,soundscape_00788/soundscape_00788.wav,soundscape_00788/soundscape_00788.jams,soundscape_00788/soundscape_00788.txt,soundscape_00788/soundscape_00788_targets.json,8
789,soundscape_00789/soundscape_00789.wav,soundscape_00789/soundscape_00789.jams,soundscape_00789/soundscape_00789.txt,soundscape_00789/soundscape_00789_targets.json,8
790,soundscape_00790/soundscape_00790.wav,soundscape_00790/soundscape_00790.jams,soundscape_00790/soundscape_00790.txt,soundscape_00790/soundscape_00790_targets.json,5
791,soundscape_00791/soundscape_00791.wav,soundscape_00791/soundscape_00791.jams,soundscape_00791/soundscape_00791.txt,soundscape_00791/soundscape_00791_targets.json,5
792,soundscape_00792/soundscape_00792.wav,soundscape_00792/soundscape_00792.jams,soundscape_00792/soundscape_00792.txt,soundscape_00792/soundscape_00792_targets.json,9
793,soundscape_00793/soundscape_00793.wav,soundscape_00793/soundscape_00793.jams,soundscape_00793/soundscape_00793.txt,soundscape_00793/soundscape_00793_targets.json,8
794,soundscape_00794/soundscape_00794.wav,soundscape_00794/soundscape_00794.jams,soundscape_00794/soundscape_00794.txt,soundscape_00794/soundscape_00794_targets.json,10
795,soundscape_00795/soundscape_00795.wav,soundscape_00795/soundscape_00795.jams,soundscape_00795/soundscape_00795.txt,soundscape_00795/soundscape_00795_targets.json,9
796,soundscape_00796/soundscape_00796.wav,soundscape_00796/soundscape_00796.jams,soundscape_00796/soundscape_00796.txt,soundscape_00796/soundscape_00796_targets.json,6
797,soundscape_00797/soundscape_00797.wav,soundscape_00797/soundscape_00797.jams,soundscape_00797/soundscape_00797.txt,soundscape_00797/soundscape_00797_targets.json,10
798,soundscape_00798/soundscape_00798.wav,soundscape_00798/soundscape_00798.jams,soundscape_00798/soundscape_00798.txt,soundscape_00798/soundscape_00798_targets.json,7
799,soundscape_00799/soundscape_00799.wav,soundscape_00799/soundscape_00799.jams,soundscape_00799/soundscape_00799.txt,soundscape_00799/soundscape_00799_targets.json,7
800,soundscape_00800/soundscape_00800.wav,soundscape_00800/soundscape_00800.jams,soundscape_00800/soundscape_00800.txt,soundscape_00800/soundscape_00800_targets.json,5
801,soundscape_00801/soundscape_00801.wav,soundscape_00801/soundscape_00801.jams,soundscape_00801/soundscape_00801.txt,soundscape_00801/soundscape_00801_targets.json,7
802,soundscape_00802/soundscape_00802.wav,soundscape_00802/soundscape_00802.jams,soundscape_00802/soundscape_00802.txt,soundscape_00802/soundscape_00802_targets.json,7
803,soundscape_00803/soundscape_00803.wav,soundscape_00803/soundscape_00803.jams,soundscape_00803/soundscape_00803.txt,soundscape_00803/soundscape_00803_targets.json,10
804,soundscape_00804/soundscape_00804.wav,soundscape_00804/soundscape_00804.jams,soundscape_00804/soundscape_00804.txt,soundscape_00804/soundscape_00804_targets.json,7
805,soundscape_00805/soundscape_00805.wav,soundscape_00805/soundscape_00805.jams,soundscape_00805/soundscape_00805.txt,soundscape_00805/soundscape_00805_targets.json,6
806,soundscape_00806/soundscape_00806.wav,soundscape_00806/soundscape_00806.jams,soundscape_00806/soundscape_00806.txt,soundscape_00806/soundscape_00806_targets.json,7
807,soundscape_00807/soundscape_00807.wav,soundscape_00807/soundscape_00807.jams,soundscape_00807/soundscape_00807.txt,soundscape_00807/soundscape_00807_targets.json,8
808,soundscape_00808/soundscape_00808.wav,soundscape_00808/soundscape_00808.jams,soundscape_00808/soundscape_00808.txt,soundscape_00808/soundscape_00808_targets.json,10
809,soundscape_00809/soundscape_00809.wav,soundscape_00809/soundscape_00809.jams,soundscape_00809/soundscape_00809.txt,soundscape_00809/soundscape_00809_targets.json,7
810,soundscape_00810/soundscape_00810.wav,soundscape_00810/soundscape_00810.jams,soundscape_00810/soundscape_00810.txt,soundscape_00810/soundscape_00810_targets.json,5
811,soundscape_00811/soundscape_00811.wav,soundscape_00811/soundscape_00811.jams,soundscape_00811/soundscape_00811.txt,soundscape_00811/soundscape_00811_targets.json,5
812,soundscape_00812/soundscape_00812.wav,soundscape_00812/soundscape_00812.jams,soundscape_00812/soundscape_00812.txt,soundscape_00812/soundscape_00812_targets.json,9
813,soundscape_00813/soundscape_00813.wav,soundscape_00813/soundscape_00813.jams,soundscape_00813/soundscape_00813.txt,soundscape_00813/soundscape_00813_targets.json,7
814,soundscape_00814/soundscape_00814.wav,soundscape_00814/soundscape_00814.jams,soundscape_00814/soundscape_00814.txt,soundscape_00814/soundscape_00814_targets.json,6
815,soundscape_00815/soundscape_00815.wav,soundscape_00815/soundscape_00815.jams,soundscape_00815/soundscape_00815.txt,soundscape_00815/soundscape_00815_targets.json,10
816,soundscape_00816/soundscape_00816.wav,soundscape_00816/soundscape_00816.jams,soundscape_00816/soundscape_00816.txt,soundscape_00816/soundscape_00816_targets.json,6
817,soundscape_00817/soundscape_00817.wav,soundscape_00817/soundscape_00817.jams,soundscape_00817/soundscape_00817.txt,soundscape_00817/soundscape_00817_targets.json,9
818,soundscape_00818/soundscape_00818.wav,soundscape_00818/soundscape_00818.jams,soundscape_00818/soundscape_00818.txt,soundscape_00818/soundscape_00818_targets.json,8
819,soundscape_00819/soundscape_00819.wav,soundscape_00819/soundscape_00819.jams,soundscape_00819/soundscape_00819.txt,soundscape_00819/soundscape_00819_targets.json,9
820,soundscape_00820/soundscape_00820.wav,soundscape_00820/soundscape_00820.jams,soundscape_00820/soundscape_00820.txt,soundscape_00820/soundscape_00820_targets.json,8
821,soundscape_00821/soundscape_00821.wav,soundscape_00821/soundscape_00821.jams,soundscape_00821/soundscape_00821.txt,soundscape_00821/soundscape_00821_targets.json,6
822,soundscape_00822/soundscape_00822.wav,soundscape_00822/soundscape_00822.jams,soundscape_00822/soundscape_00822.txt,soundscape_00822/soundscape_00822_targets.json,9
823,soundscape_00823/soundscape_00823.wav,soundscape_00823/soundscape_00823.jams,soundscape_00823/soundscape_00823.txt,soundscape_00823/soundscape_00823_targets.json,5
824,soundscape_00824/soundscape_00824.wav,soundscape_00824/soundscape_00824.jams,soundscape_00824/soundscape_00824.txt,soundscape_00824/soundscape_00824_targets.json,10
825,soundscape_00825/soundscape_00825.wav,soundscape_00825/soundscape_00825.jams,soundscape_00825/soundscape_00825.txt,soundscape_00825/soundscape_00825_targets.json,7
826,soundscape_00826/soundscape_00826.wav,soundscape_00826/soundscape_00826.jams,soundscape_00826/soundscape_00826.txt,soundscape_00826/soundscape_00826_targets.json,10
827,soundscape_00827/soundscape_00827.wav,soundscape_00827/soundscape_00827.jams,soundscape_00827/soundscape_00827.txt,soundscape_00827/soundscape_00827_targets.json,5
828,soundscape_00828/soundscape_00828.wav,soundscape_00828/soundscape_00828.jams,soundscape_00828/soundscape_00828.txt,soundscape_00828/soundscape_00828_targets.json,6
829,soundscape_00829/soundscape_00829.wav,soundscape_00829/soundscape_00829.jams,soundscape_00829/soundscape_00829.txt,soundscape_00829/soundscape_00829_targets.json,9
830,soundscape_00830/soundscape_00830.wav,soundscape_00830/soundscape_00830.jams,soundscape_00830/soundscape_00830.txt,soundscape_00830/soundscape_00830_targets.json,6
831,soundscape_00831/soundscape_00831.wav,soundscape_00831/soundscape_00831.jams,soundscape_00831/soundscape_00831.txt,soundscape_00831/soundscape_00831_targets.json,6
832,soundscape_00832/soundscape_00832.wav,soundscape_00832/soundscape_00832.jams,soundscape_00832/soundscape_00832.txt,soundscape_00832/soundscape_00832_targets.json,9
833,soundscape_00833/soundscape_00833.wav,soundscape_00833/soundscape_00833.jams,soundscape_00833/soundscape_00833.txt,soundscape_00833/soundscape_00833_targets.json,5
834,soundscape_00834/soundscape_00834.wav,soundscape_00834/soundscape_00834.jams,soundscape_00834/soundscape_00834.txt,soundscape_00834/soundscape_00834_targets.json,10
835,soundscape_00835/soundscape_00835.wav,soundscape_00835/soundscape_00835.jams,soundscape_00835/soundscape_00835.txt,soundscape_00835/soundscape_00835_targets.json,9
836,soundscape_00836/soundscape_00836.wav,soundscape_00836/soundscape_00836.jams,soundscape_00836/soundscape_00836.txt,soundscape_00836/soundscape_00836_targets.json,7
837,soundscape_00837/soundscape_00837.wav,soundscape_00837/soundscape_00837.jams,soundscape_00837/soundscape_00837.txt,soundscape_00837/soundscape_00837_targets.json,7
838,soundscape_00838/soundscape_00838.wav,soundscape_00838/soundscape_00838.jams,soundscape_00838/soundscape_00838.txt,soundscape_00838/soundscape_00838_targets.json,6
839,soundscape_00839/soundscape_00839.wav,soundscape_00839/soundscape_00839.jams,soundscape_00839/soundscape_00839.txt,soundscape_00839/soundscape_00839_targets.json,9
840,soundscape_00840/soundscape_00840.wav,soundscape_00840/soundscape_00840.jams,soundscape_00840/soundscape_00840.txt,soundscape_00840/soundscape_00840_targets.json,6
841,soundscape_00841/soundscape_00841.wav,soundscape_00841/soundscape_00841.jams,soundscape_00841/soundscape_00841.txt,soundscape_00841/soundscape_00841_targets.json,10
842,soundscape_00842/soundscape_00842.wav,soundscape_00842/soundscape_00842.jams,soundscape_00842/soundscape_00842.txt,soundscape_00842/soundscape_00842_targets.json,7
843,soundscape_00843/soundscape_00843.wav,soundscape_00843/soundscape_00843.jams,soundscape_00843/soundscape_00843.txt,soundscape_00843/soundscape_00843_targets.json,10
844,soundscape_00844/soundscape_00844.wav,soundscape_00844/soundscape_00844.jams,soundscape_00844/soundscape_00844.txt,soundscape_00844/soundscape_00844_targets.json,7
845,soundscape_00845/soundscape_00845.wav,soundscape_00845/soundscape_00845.jams,soundscape_00845/soundscape_00845.txt,soundscape_00845/soundscape_00845_targets.json,6
846,soundscape_00846/soundscape_00846.wav,soundscape_00846/soundscape_00846.jams,soundscape_00846/soundscape_00846.txt,soundscape_00846/soundscape_00846_targets.json,7
847,soundscape_00847/soundscape_00847.wav,soundscape_00847/soundscape_00847.jams,soundscape_00847/soundscape_00847.txt,soundscape_00847/soundscape_00847_targets.json,6
848,soundscape_00848/soundscape_00848.wav,soundscape_00848/soundscape_00848.jams,soundscape_00848/soundscape_00848.txt,soundscape_00848/soundscape_00848_targets.json,5
849,soundscape_00849/soundscape_00849.wav,soundscape_00849/soundscape_00849.jams,soundscape_00849/soundscape_00849.txt,soundscape_00849/soundscape_00849_targets.json,10
